suite,track,test,title,feature,elements,status,visual_status,issue_type,reason,changed_ratio,content_changed_ratio,mae,source,reference_image,rendered_image,diff_image,upstream
resvg-test-suite,diagnostic,painting/stroke-linecap/open-path-with-square.svg,Open path with `square`,painting/stroke-linecap,path|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.004134666666666667,corpora/resvg-test-suite/svg/painting/stroke-linecap/open-path-with-square.svg,corpora/resvg-test-suite/reference/painting/stroke-linecap/open-path-with-square.png,assets/rendered/resvg-test-suite/painting/stroke-linecap/open-path-with-square.png,assets/diff/resvg-test-suite/painting/stroke-linecap/open-path-with-square.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-linecap/open-path-with-square.svg
resvg-test-suite,diagnostic,painting/stroke-linecap/round.svg,`round`,painting/stroke-linecap,line|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.012228000000000001,corpora/resvg-test-suite/svg/painting/stroke-linecap/round.svg,corpora/resvg-test-suite/reference/painting/stroke-linecap/round.png,assets/rendered/resvg-test-suite/painting/stroke-linecap/round.png,assets/diff/resvg-test-suite/painting/stroke-linecap/round.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-linecap/round.svg
resvg-test-suite,diagnostic,painting/stroke-linecap/square.svg,`square`,painting/stroke-linecap,line|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.004697333333333334,corpora/resvg-test-suite/svg/painting/stroke-linecap/square.svg,corpora/resvg-test-suite/reference/painting/stroke-linecap/square.png,assets/rendered/resvg-test-suite/painting/stroke-linecap/square.png,assets/diff/resvg-test-suite/painting/stroke-linecap/square.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-linecap/square.svg
resvg-test-suite,diagnostic,painting/stroke-linecap/zero-length-path-with-butt.svg,Zero length path with `butt`,painting/stroke-linecap,path|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.00394,corpora/resvg-test-suite/svg/painting/stroke-linecap/zero-length-path-with-butt.svg,corpora/resvg-test-suite/reference/painting/stroke-linecap/zero-length-path-with-butt.png,assets/rendered/resvg-test-suite/painting/stroke-linecap/zero-length-path-with-butt.png,assets/diff/resvg-test-suite/painting/stroke-linecap/zero-length-path-with-butt.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-linecap/zero-length-path-with-butt.svg
resvg-test-suite,diagnostic,painting/stroke-linecap/zero-length-path-with-round.svg,Zero length path with `round`,painting/stroke-linecap,path|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.011930666666666666,corpora/resvg-test-suite/svg/painting/stroke-linecap/zero-length-path-with-round.svg,corpora/resvg-test-suite/reference/painting/stroke-linecap/zero-length-path-with-round.png,assets/rendered/resvg-test-suite/painting/stroke-linecap/zero-length-path-with-round.png,assets/diff/resvg-test-suite/painting/stroke-linecap/zero-length-path-with-round.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-linecap/zero-length-path-with-round.svg
resvg-test-suite,diagnostic,painting/stroke-linecap/zero-length-path-with-square.svg,Zero length path with `square`,painting/stroke-linecap,path|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.000256,corpora/resvg-test-suite/svg/painting/stroke-linecap/zero-length-path-with-square.svg,corpora/resvg-test-suite/reference/painting/stroke-linecap/zero-length-path-with-square.png,assets/rendered/resvg-test-suite/painting/stroke-linecap/zero-length-path-with-square.png,assets/diff/resvg-test-suite/painting/stroke-linecap/zero-length-path-with-square.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-linecap/zero-length-path-with-square.svg
resvg-test-suite,diagnostic,painting/stroke-linejoin/arcs.svg,`arcs` (SVG 2) (UB),painting/stroke-linejoin,path|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.156848,0.8659188878106028,33.553156,corpora/resvg-test-suite/svg/painting/stroke-linejoin/arcs.svg,corpora/resvg-test-suite/reference/painting/stroke-linejoin/arcs.png,assets/rendered/resvg-test-suite/painting/stroke-linejoin/arcs.png,assets/diff/resvg-test-suite/painting/stroke-linejoin/arcs.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-linejoin/arcs.svg
resvg-test-suite,diagnostic,painting/stroke-linejoin/bevel.svg,`bevel`,painting/stroke-linejoin,path|rect|svg,PASS,PASS,none,visual-match,0.000828,0.011640330652870718,0.08527066666666668,corpora/resvg-test-suite/svg/painting/stroke-linejoin/bevel.svg,corpora/resvg-test-suite/reference/painting/stroke-linejoin/bevel.png,assets/rendered/resvg-test-suite/painting/stroke-linejoin/bevel.png,assets/diff/resvg-test-suite/painting/stroke-linejoin/bevel.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-linejoin/bevel.svg
resvg-test-suite,diagnostic,painting/stroke-linejoin/miter-clip.svg,`miter-clip` (SVG 2),painting/stroke-linejoin,path|rect|svg,PASS,PASS,none,visual-match,0.001984,0.02692051509769094,0.3028733333333333,corpora/resvg-test-suite/svg/painting/stroke-linejoin/miter-clip.svg,corpora/resvg-test-suite/reference/painting/stroke-linejoin/miter-clip.png,assets/rendered/resvg-test-suite/painting/stroke-linejoin/miter-clip.png,assets/diff/resvg-test-suite/painting/stroke-linejoin/miter-clip.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-linejoin/miter-clip.svg
resvg-test-suite,diagnostic,painting/stroke-linejoin/miter.svg,`miter`,painting/stroke-linejoin,path|rect|svg,PASS,PASS,none,visual-match,0.000828,0.01139554087530966,0.086144,corpora/resvg-test-suite/svg/painting/stroke-linejoin/miter.svg,corpora/resvg-test-suite/reference/painting/stroke-linejoin/miter.png,assets/rendered/resvg-test-suite/painting/stroke-linejoin/miter.png,assets/diff/resvg-test-suite/painting/stroke-linejoin/miter.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-linejoin/miter.svg
resvg-test-suite,diagnostic,painting/stroke-linejoin/round.svg,`round`,painting/stroke-linejoin,path|rect|svg,PASS,PASS,none,visual-match,0.000844,0.01179363925996311,0.086904,corpora/resvg-test-suite/svg/painting/stroke-linejoin/round.svg,corpora/resvg-test-suite/reference/painting/stroke-linejoin/round.png,assets/rendered/resvg-test-suite/painting/stroke-linejoin/round.png,assets/diff/resvg-test-suite/painting/stroke-linejoin/round.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-linejoin/round.svg
resvg-test-suite,diagnostic,painting/stroke-miterlimit/default.svg,Default,painting/stroke-miterlimit,path|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.005745333333333334,corpora/resvg-test-suite/svg/painting/stroke-miterlimit/default.svg,corpora/resvg-test-suite/reference/painting/stroke-miterlimit/default.png,assets/rendered/resvg-test-suite/painting/stroke-miterlimit/default.png,assets/diff/resvg-test-suite/painting/stroke-miterlimit/default.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-miterlimit/default.svg
resvg-test-suite,diagnostic,painting/stroke-miterlimit/invalid-value.svg,Invalid value,painting/stroke-miterlimit,path|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.005745333333333334,corpora/resvg-test-suite/svg/painting/stroke-miterlimit/invalid-value.svg,corpora/resvg-test-suite/reference/painting/stroke-miterlimit/invalid-value.png,assets/rendered/resvg-test-suite/painting/stroke-miterlimit/invalid-value.png,assets/diff/resvg-test-suite/painting/stroke-miterlimit/invalid-value.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-miterlimit/invalid-value.svg
resvg-test-suite,diagnostic,painting/stroke-miterlimit/valid-value.svg,Valid value,painting/stroke-miterlimit,path|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0048386666666666665,corpora/resvg-test-suite/svg/painting/stroke-miterlimit/valid-value.svg,corpora/resvg-test-suite/reference/painting/stroke-miterlimit/valid-value.png,assets/rendered/resvg-test-suite/painting/stroke-miterlimit/valid-value.png,assets/diff/resvg-test-suite/painting/stroke-miterlimit/valid-value.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-miterlimit/valid-value.svg
resvg-test-suite,diagnostic,painting/stroke-miterlimit/value-with-mm.svg,Value with mm,painting/stroke-miterlimit,path|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.022472,0.14823328165927194,4.4991080000000006,corpora/resvg-test-suite/svg/painting/stroke-miterlimit/value-with-mm.svg,corpora/resvg-test-suite/reference/painting/stroke-miterlimit/value-with-mm.png,assets/rendered/resvg-test-suite/painting/stroke-miterlimit/value-with-mm.png,assets/diff/resvg-test-suite/painting/stroke-miterlimit/value-with-mm.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-miterlimit/value-with-mm.svg
resvg-test-suite,diagnostic,painting/stroke-miterlimit/value-with-percent.svg,Value with %,painting/stroke-miterlimit,path|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.022472,0.14823328165927194,4.4991080000000006,corpora/resvg-test-suite/svg/painting/stroke-miterlimit/value-with-percent.svg,corpora/resvg-test-suite/reference/painting/stroke-miterlimit/value-with-percent.png,assets/rendered/resvg-test-suite/painting/stroke-miterlimit/value-with-percent.png,assets/diff/resvg-test-suite/painting/stroke-miterlimit/value-with-percent.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-miterlimit/value-with-percent.svg
resvg-test-suite,diagnostic,painting/stroke-opacity/50percent.svg,50% (SVG 2),painting/stroke-opacity,rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0060680000000000005,corpora/resvg-test-suite/svg/painting/stroke-opacity/50percent.svg,corpora/resvg-test-suite/reference/painting/stroke-opacity/50percent.png,assets/rendered/resvg-test-suite/painting/stroke-opacity/50percent.png,assets/diff/resvg-test-suite/painting/stroke-opacity/50percent.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-opacity/50percent.svg
resvg-test-suite,diagnostic,painting/stroke-opacity/half-opacity.svg,Half opacity,painting/stroke-opacity,rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.28238399999999997,corpora/resvg-test-suite/svg/painting/stroke-opacity/half-opacity.svg,corpora/resvg-test-suite/reference/painting/stroke-opacity/half-opacity.png,assets/rendered/resvg-test-suite/painting/stroke-opacity/half-opacity.png,assets/diff/resvg-test-suite/painting/stroke-opacity/half-opacity.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-opacity/half-opacity.svg
resvg-test-suite,diagnostic,painting/stroke-opacity/nested.svg,Nested,painting/stroke-opacity,g|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.28238399999999997,corpora/resvg-test-suite/svg/painting/stroke-opacity/nested.svg,corpora/resvg-test-suite/reference/painting/stroke-opacity/nested.png,assets/rendered/resvg-test-suite/painting/stroke-opacity/nested.png,assets/diff/resvg-test-suite/painting/stroke-opacity/nested.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-opacity/nested.svg
resvg-test-suite,diagnostic,painting/stroke-opacity/on-parent.svg,On parent,painting/stroke-opacity,g|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0060680000000000005,corpora/resvg-test-suite/svg/painting/stroke-opacity/on-parent.svg,corpora/resvg-test-suite/reference/painting/stroke-opacity/on-parent.png,assets/rendered/resvg-test-suite/painting/stroke-opacity/on-parent.png,assets/diff/resvg-test-suite/painting/stroke-opacity/on-parent.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-opacity/on-parent.svg
resvg-test-suite,diagnostic,painting/stroke-opacity/on-text.svg,On text,painting/stroke-opacity,rect|svg|text,FAIL,FAIL,visual-mismatch,visual-diff,0.055812,0.7007541478129713,5.298282666666666,corpora/resvg-test-suite/svg/painting/stroke-opacity/on-text.svg,corpora/resvg-test-suite/reference/painting/stroke-opacity/on-text.png,assets/rendered/resvg-test-suite/painting/stroke-opacity/on-text.png,assets/diff/resvg-test-suite/painting/stroke-opacity/on-text.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-opacity/on-text.svg
resvg-test-suite,diagnostic,painting/stroke-opacity/with-linearGradient.svg,With `linearGradient`,painting/stroke-opacity,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,4.081856,corpora/resvg-test-suite/svg/painting/stroke-opacity/with-linearGradient.svg,corpora/resvg-test-suite/reference/painting/stroke-opacity/with-linearGradient.png,assets/rendered/resvg-test-suite/painting/stroke-opacity/with-linearGradient.png,assets/diff/resvg-test-suite/painting/stroke-opacity/with-linearGradient.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-opacity/with-linearGradient.svg
resvg-test-suite,diagnostic,painting/stroke-opacity/with-opacity.svg,With `opacity`,painting/stroke-opacity,rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.640256,corpora/resvg-test-suite/svg/painting/stroke-opacity/with-opacity.svg,corpora/resvg-test-suite/reference/painting/stroke-opacity/with-opacity.png,assets/rendered/resvg-test-suite/painting/stroke-opacity/with-opacity.png,assets/diff/resvg-test-suite/painting/stroke-opacity/with-opacity.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-opacity/with-opacity.svg
resvg-test-suite,diagnostic,painting/stroke-opacity/with-pattern.svg,With `pattern`,painting/stroke-opacity,pattern|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.190228,0.3627615701848175,13.940256,corpora/resvg-test-suite/svg/painting/stroke-opacity/with-pattern.svg,corpora/resvg-test-suite/reference/painting/stroke-opacity/with-pattern.png,assets/rendered/resvg-test-suite/painting/stroke-opacity/with-pattern.png,assets/diff/resvg-test-suite/painting/stroke-opacity/with-pattern.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-opacity/with-pattern.svg
resvg-test-suite,diagnostic,painting/stroke-width/bold.svg,Bold,painting/stroke-width,rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.0038480000000000003,corpora/resvg-test-suite/svg/painting/stroke-width/bold.svg,corpora/resvg-test-suite/reference/painting/stroke-width/bold.png,assets/rendered/resvg-test-suite/painting/stroke-width/bold.png,assets/diff/resvg-test-suite/painting/stroke-width/bold.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-width/bold.svg
resvg-test-suite,diagnostic,painting/stroke-width/default.svg,Default,painting/stroke-width,rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.000496,corpora/resvg-test-suite/svg/painting/stroke-width/default.svg,corpora/resvg-test-suite/reference/painting/stroke-width/default.png,assets/rendered/resvg-test-suite/painting/stroke-width/default.png,assets/diff/resvg-test-suite/painting/stroke-width/default.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-width/default.svg
resvg-test-suite,diagnostic,painting/stroke-width/negative.svg,Negative (UB),painting/stroke-width,rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.123612,0.8356255361540803,30.003336,corpora/resvg-test-suite/svg/painting/stroke-width/negative.svg,corpora/resvg-test-suite/reference/painting/stroke-width/negative.png,assets/rendered/resvg-test-suite/painting/stroke-width/negative.png,assets/diff/resvg-test-suite/painting/stroke-width/negative.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-width/negative.svg
resvg-test-suite,diagnostic,painting/stroke-width/percentage.svg,Percentage,painting/stroke-width,rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.000256,corpora/resvg-test-suite/svg/painting/stroke-width/percentage.svg,corpora/resvg-test-suite/reference/painting/stroke-width/percentage.png,assets/rendered/resvg-test-suite/painting/stroke-width/percentage.png,assets/diff/resvg-test-suite/painting/stroke-width/percentage.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-width/percentage.svg
resvg-test-suite,diagnostic,painting/stroke-width/zero.svg,Zero,painting/stroke-width,rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.00394,corpora/resvg-test-suite/svg/painting/stroke-width/zero.svg,corpora/resvg-test-suite/reference/painting/stroke-width/zero.png,assets/rendered/resvg-test-suite/painting/stroke-width/zero.png,assets/diff/resvg-test-suite/painting/stroke-width/zero.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke-width/zero.svg
resvg-test-suite,diagnostic,painting/stroke/control-points-clamping-1.svg,Control points clamping (1),painting/stroke,g|path|rect|svg,PASS,PASS,none,visual-match,1.6e-05,5.368262830148164e-05,0.13095733333333334,corpora/resvg-test-suite/svg/painting/stroke/control-points-clamping-1.svg,corpora/resvg-test-suite/reference/painting/stroke/control-points-clamping-1.png,assets/rendered/resvg-test-suite/painting/stroke/control-points-clamping-1.png,assets/diff/resvg-test-suite/painting/stroke/control-points-clamping-1.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke/control-points-clamping-1.svg
resvg-test-suite,diagnostic,painting/stroke/control-points-clamping-2.svg,Control points clamping (2),painting/stroke,path|rect|svg,PASS,PASS,none,visual-match,0.000108,0.00039309320676702674,0.082192,corpora/resvg-test-suite/svg/painting/stroke/control-points-clamping-2.svg,corpora/resvg-test-suite/reference/painting/stroke/control-points-clamping-2.png,assets/rendered/resvg-test-suite/painting/stroke/control-points-clamping-2.png,assets/diff/resvg-test-suite/painting/stroke/control-points-clamping-2.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke/control-points-clamping-2.svg
resvg-test-suite,diagnostic,painting/stroke/currentColor-without-a-parent.svg,`currentColor` without a parent,painting/stroke,rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.010204,corpora/resvg-test-suite/svg/painting/stroke/currentColor-without-a-parent.svg,corpora/resvg-test-suite/reference/painting/stroke/currentColor-without-a-parent.png,assets/rendered/resvg-test-suite/painting/stroke/currentColor-without-a-parent.png,assets/diff/resvg-test-suite/painting/stroke/currentColor-without-a-parent.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke/currentColor-without-a-parent.svg
resvg-test-suite,diagnostic,painting/stroke/funcIRI-to-unsupported-element.svg,FuncIRI to unsupported element,painting/stroke,defs|rect|svg,PASS,PASS,none,visual-match,0.0,0.0,0.00394,corpora/resvg-test-suite/svg/painting/stroke/funcIRI-to-unsupported-element.svg,corpora/resvg-test-suite/reference/painting/stroke/funcIRI-to-unsupported-element.png,assets/rendered/resvg-test-suite/painting/stroke/funcIRI-to-unsupported-element.png,assets/diff/resvg-test-suite/painting/stroke/funcIRI-to-unsupported-element.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke/funcIRI-to-unsupported-element.svg
resvg-test-suite,diagnostic,painting/stroke/gradient-with-objectBoundingBox-and-fallback-on-lines.svg,Gradient with `objectBoundingBox` and fallback on lines,painting/stroke,line|linearGradient|radialGradient|rect|stop|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.031728,0.5161290322580645,2.9646613333333334,corpora/resvg-test-suite/svg/painting/stroke/gradient-with-objectBoundingBox-and-fallback-on-lines.svg,corpora/resvg-test-suite/reference/painting/stroke/gradient-with-objectBoundingBox-and-fallback-on-lines.png,assets/rendered/resvg-test-suite/painting/stroke/gradient-with-objectBoundingBox-and-fallback-on-lines.png,assets/diff/resvg-test-suite/painting/stroke/gradient-with-objectBoundingBox-and-fallback-on-lines.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke/gradient-with-objectBoundingBox-and-fallback-on-lines.svg
resvg-test-suite,diagnostic,painting/stroke/gradient-with-objectBoundingBox-on-path-without-a-bbox-1.svg,Gradient with `objectBoundingBox` on path without a bbox (1),painting/stroke,line|linearGradient|path|radialGradient|rect|stop|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.025456,0.5161290322580645,3.0094426666666667,corpora/resvg-test-suite/svg/painting/stroke/gradient-with-objectBoundingBox-on-path-without-a-bbox-1.svg,corpora/resvg-test-suite/reference/painting/stroke/gradient-with-objectBoundingBox-on-path-without-a-bbox-1.png,assets/rendered/resvg-test-suite/painting/stroke/gradient-with-objectBoundingBox-on-path-without-a-bbox-1.png,assets/diff/resvg-test-suite/painting/stroke/gradient-with-objectBoundingBox-on-path-without-a-bbox-1.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/painting/stroke/gradient-with-objectBoundingBox-on-path-without-a-bbox-1.svg
